"Regionale kerncijfers; nationale rekeningen, 1995-2022";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;Regio's;;;;;;;;;;;
Perioden;Onderwerp;;Groningen (PV);Fryslân (PV);Drenthe (PV);Overijssel (PV);Flevoland (PV);Gelderland (PV);Utrecht (PV);Noord-Holland (PV);Zuid-Holland (PV);Zeeland (PV);Noord-Brabant (PV);Limburg (PV)
2022*;Bbp (marktprijzen);mln euro;32566;25490;18434;53172;17303;95416;88660;203766;200451;17839;143315;54104
2022*;Bbp per inwoner;euro;55332;39052;37146;45476;40100;45360;64928;70285;53597;46205;55475;48433
2022*;Bbp, volumemutaties;%;1,7;3,5;2,8;3,8;4,3;3,8;4;6,7;3,5;4,7;4,4;2,9
2022*;Bruto toegevoegde waarde, volumemutaties;%;2,1;4;3,2;4,2;4,8;4,3;4,5;7,2;4;5,2;4,9;3,4
2022*;Toegevoegde waarde (bruto, basisprijzen);mln euro;29211;22864;16535;47694;15521;85586;79527;182774;179802;16001;128552;48531
2022*;Beloning van werknemers;mln euro;.;.;.;.;.;.;.;.;.;.;.;.
2022*;Arbeidsjaren|Arbeidsjaren totaal;x 1 000;248,3;263,6;193,9;527,3;161;919,1;722,7;1517,6;1696,4;156,1;1248,1;487,9
2022*;Arbeidsjaren|Arbeidsjaren werknemers;x 1 000;205,6;205,8;155,8;442,3;127,6;753,2;613,2;1259,8;1411;123,3;1045,3;410,3
2022*;Arbeidsjaren|Arbeidsjaren zelfstandigen;x 1 000;42,6;57,8;38,1;85,1;33,4;166;109,4;257,8;285,4;32,8;202,7;77,7
2022*;Werkzame personen|Werkzame personen totaal;x 1 000;317,3;338,1;250,4;663,6;201,2;1171,3;883;1858;2096,8;198,9;1555,4;620,7
2022*;Werkzame personen|Werknemers;x 1 000;262,7;266,4;201,9;556,2;160;960,2;745,3;1531,6;1739,1;157,3;1300,8;519,3
2022*;Werkzame personen|Zelfstandigen;x 1 000;54,6;71,6;48,5;107,4;41,2;211;137,8;326,4;357,7;41,6;254,5;101,4
2022*;Gewerkte uren|Gewerkte uren totaal;mln uren;429,9;464,7;340,7;921,5;287;1619,1;1254,6;2653,4;2980,4;279,8;2202,8;854,4
2022*;Gewerkte uren|Gewerkte uren werknemers;mln uren;339,7;340,9;259,5;740,7;216,4;1270,4;1027,8;2119,6;2387,1;209,7;1778,9;691,9
2022*;Gewerkte uren|Gewerkte uren zelfstandigen;mln uren;90,2;123,8;81,2;180,8;70,5;348,7;226,8;533,9;593,3;70,1;423,8;162,5
Bron: CBS;;;;;;;;;;;;;;
